Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
189,0,220,171,99,151,66,0,55,152,187,319,474,489,2141,288,0,339,132,42,85,0,0,28,52,240,320,492,400
190,0,215,178,101,149,67,0,53,147,175,310,470,485,4141,282,0,343,133,43,88,0,0,35,58,242,328,490,405
197,0,222,179,105,142,55,0,46,143,174,306,465,473,6141,284,0,345,135,43,92,6,0,43,63,245,328,490,406
196,0,220,182,100,137,47,0,44,136,167,288,459,465,8141,286,0,354,134,46,97,3,0,40,67,250,339,494,406
202,0,217,185,100,129,41,0,39,128,162,273,455,450,10141,284,0,351,131,49,101,10,0,42,71,248,341,486,398
211,0,213,193,100,124,29,0,39,125,165,267,457,448,12140,275,0,355,133,54,105,12,0,45,74,247,348,480,396
227,0,218,203,97,129,31,0,43,122,169,274,461,451,14141,267,0,361,133,54,111,15,0,45,74,238,351,473,392
241,0,230,213,102,126,29,0,44,128,174,272,454,439,16141,265,0,362,130,48,110,18,0,53,82,240,345,462,385
250,0,230,212,104,126,32,0,58,133,181,252,421,413,18141,269,0,365,137,60,108,12,0,49,83,238,346,453,368
267,0,240,218,106,128,25,0,41,127,169,248,402,381,20141,257,0,364,138,57,109,12,0,47,80,229,341,442,371
267,0,242,230,110,126,21,0,37,120,156,244,406,380,22141,250,0,355,137,55,108,15,0,51,80,235,335,448,371
267,0,239,237,107,114,13,0,35,109,169,240,431,406,24141,251,0,349,139,55,106,7,0,47,78,239,338,450,372
272,0,230,234,100,101,2,0,30,107,190,243,471,423,26140,259,0,349,150,57,105,5,0,45,75,240,336,473,376
269,0,230,243,98,89,0,0,22,95,193,245,504,436,28141,275,0,344,161,63,101,0,0,41,72,247,339,498,380
274,0,231,246,91,85,0,0,24,90,198,242,513,453,30141,284,0,328,170,60,99,0,0,44,63,254,336,506,385
279,0,242,253,89,85,0,0,25,88,208,241,530,456,32141,284,0,318,178,63,94,0,0,38,58,258,339,522,380
286,0,240,262,93,85,0,0,21,91,213,239,535,462,34141,251,0,309,190,61,95,0,0,45,52,265,337,542,388
292,0,237,257,85,73,0,0,20,84,218,237,560,457,36141,224,0,309,201,60,93,0,0,50,50,290,330,574,402
292,0,233,270,80,60,0,0,15,74,218,235,566,477,38140,188,0,314,206,65,94,0,0,45,42,308,342,596,399
294,0,223,266,74,55,0,0,10,64,225,228,587,474,40140,133,0,309,217,70,94,0,0,47,49,300,344,610,395
296,0,215,266,77,52,0,0,8,70,227,224,602,475,42141,110,0,292,202,61,94,0,0,49,55,306,343,595,408
285,0,207,262,73,50,0,0,6,65,223,223,599,488,44141,99,0,288,199,65,100,0,0,56,63,309,349,606,411
284,0,204,260,74,47,0,0,11,67,221,225,612,495,46141,86,0,289,196,63,99,0,0,57,66,326,360,627,419
284,0,200,257,78,52,0,0,8,62,218,233,641,498,48141,76,0,287,200,67,107,0,0,68,72,330,388,673,447
285,0,193,250,75,52,0,0,3,63,230,240,653,507,50141,73,0,287,198,73,109,0,0,74,83,357,418,727,481
281,0,179,242,73,51,0,0,0,63,231,244,670,512,52140,68,0,278,182,71,112,0,0,78,87,380,445,769,509
264,0,164,228,68,49,0,0,0,60,218,247,652,520,54140,51,0,263,168,62,120,0,0,89,93,401,472,823,557
235,0,149,208,56,49,0,0,0,54,209,230,629,506,56141,42,0,244,160,64,124,7,0,97,110,418,493,874,596
206,0,124,196,52,36,0,0,0,52,175,213,605,495,58141,38,0,250,155,66,135,9,0,101,111,429,512,917,625
181,0,94,190,48,27,0,0,0,48,151,203,570,472,60141,40,0,278,163,77,151,21,0,105,129,430,534,926,640
156,0,68,185,41,19,0,0,0,46,131,178,543,450,62141,47,0,302,171,84,154,28,0,114,148,428,548,935,638
135,0,50,185,40,16,0,0,0,50,112,159,506,429,64141,58,0,302,174,86,155,31,0,109,157,419,559,923,644
126,0,54,192,41,27,0,0,0,44,87,157,445,388,66140,84,0,287,172,82,158,34,0,117,156,426,557,897,643
129,0,73,206,47,35,0,0,0,55,57,135,354,321,68141,106,0,287,176,84,163,32,0,112,158,412,556,892,645
139,0,90,215,59,46,6,0,0,68,40,118,264,265,70141,126,0,291,186,93,161,36,0,111,156,395,559,877,646
150,0,116,226,67,57,11,0,0,70,21,102,192,193,72141,141,0,290,185,89,164,38,0,113,155,403,551,854,640
169,0,161,230,80,68,15,0,2,86,5,73,118,130,74141,147,0,299,186,89,163,41,0,118,162,407,542,856,633
217,0,210,235,93,85,13,0,11,84,0,36,34,30,76141,162,0,314,180,82,163,42,0,116,170,406,544,830,610
264,0,245,248,114,109,18,0,0,71,0,0,0,0,78141,171,0,327,179,85,161,44,0,113,172,393,536,804,584
314,0,264,243,116,126,20,0,0,50,0,0,0,0,80140,162,0,332,179,84,163,47,0,121,175,392,522,786,581
347,0,270,245,110,123,7,0,0,0,0,0,0,0,82141,162,0,343,175,87,168,50,0,125,188,399,537,781,572
388,0,239,230,80,88,0,0,0,0,0,0,0,0,84141,150,0,356,174,94,180,60,0,132,197,395,550,762,556
376,0,155,204,16,48,0,0,0,0,0,0,0,0,86141,132,0,355,164,89,192,83,0,137,219,380,553,711,532
298,0,70,133,0,27,0,0,0,0,0,0,0,0,88141,125,0,365,157,93,198,89,0,151,229,377,546,660,510
77,0,0,68,0,0,0,0,0,0,0,0,0,0,90141,116,0,372,161,98,204,98,0,156,237,367,544,641,499
0,0,0,19,0,0,0,0,0,0,0,0,0,0,92141,124,0,388,161,101,208,107,0,168,264,364,563,626,486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,94140,131,0,410,166,111,226,127,0,178,279,364,570,603,473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,96141,140,0,426,163,112,238,144,0,181,299,372,559,571,449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,98141,149,0,439,169,126,243,147,0,196,303,366,545,529,425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100141,177,0,457,171,130,246,153,0,193,311,364,542,492,388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,102141,185,0,464,180,140,267,165,0,211,331,351,537,459,357
4,0,0,0,0,0,0,0,0,0,0,0,0,0,104141,201,0,485,184,153,281,179,0,220,347,337,525,429,303
24,0,0,0,0,0,0,0,0,0,0,0,0,0,106141,224,0,514,189,166,298,201,0,233,368,333,495,346,243
28,0,0,0,0,0,0,0,0,0,0,0,0,0,108140,264,3,526,199,183,318,224,0,252,397,295,465,248,172
39,0,0,0,0,0,0,0,0,0,0,0,0,0,110141,331,18,531,222,208,348,243,0,253,387,276,419,180,109
46,0,0,0,0,0,0,0,0,0,0,0,0,0,112141,402,42,514,239,230,367,251,0,269,392,248,374,114,55
62,0,0,0,0,0,0,0,0,0,0,0,0,0,114141,497,80,492,257,251,386,273,0,278,402,204,316,46,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,116141,577,123,481,286,287,412,294,0,276,400,108,220,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,118141,640,162,486,305,308,440,315,0,245,372,0,72,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,120140,707,218,472,329,338,468,344,0,153,314,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,122141,765,264,469,341,349,494,357,0,39,197,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,124141,810,294,470,353,360,502,357,0,0,47,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,126141,846,318,471,367,349,487,322,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,55,128141,870,312,461,385,319,448,261,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,73,566,693,130141,912,281,436,426,302,353,141,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,101,276,728,730,132141,962,208,388,472,241,191,0,0,0,0,0,0,0,0
0,0,0,0,0,52,27,0,0,52,171,332,774,682,134140,987,70,324,459,118,38,0,0,0,0,0,0,0,0
0,0,0,0,0,103,24,0,25,75,240,359,849,725,136140,769,0,317,360,31,0,0,0,0,0,0,0,0,0
0,0,0,0,30,111,26,0,57,104,275,430,944,822,138141,446,0,293,238,0,0,0,0,0,0,0,0,0,0
0,0,0,7,27,101,31,0,66,137,300,463,957,866,140141,287,0,186,136,0,0,0,0,0,0,0,0,0,0
0,0,0,38,30,105,49,0,65,143,290,481,967,884,142141,214,0,166,91,0,0,0,0,0,0,0,0,0,0
0,0,0,48,25,100,52,0,60,159,277,492,938,890,144141,209,0,153,74,0,0,0,0,0,0,0,0,0,0
0,0,0,65,28,97,54,0,58,158,273,493,909,868,146141,220,0,145,60,0,0,0,0,0,0,0,0,0,0
0,0,0,72,27,102,63,0,63,168,281,479,893,870,148140,233,0,133,50,0,0,0,0,0,0,0,0,0,0
0,0,0,90,40,111,62,0,70,173,293,495,913,866,150141,252,0,127,42,0,0,0,0,0,0,0,0,0,0
0,0,0,109,50,123,77,0,80,188,299,505,909,832,152141,259,0,122,37,0,0,0,0,0,0,0,0,0,0
0,0,0,126,63,133,87,0,96,208,316,497,904,812,154141,275,0,121,28,0,0,0,0,0,0,0,0,0,0
0,0,0,150,71,160,111,0,103,211,325,515,892,783,156141,289,0,112,21,0,0,0,0,0,0,0,0,0,0
0,0,0,185,92,182,129,12,131,240,344,513,821,712,158141,307,0,111,16,0,0,0,0,0,0,0,0,0,0
0,0,0,241,128,213,161,44,165,261,361,514,699,568,160140,322,0,106,10,0,0,0,0,0,0,0,0,0,0
0,0,152,290,189,275,201,79,203,288,353,471,540,392,162140,341,0,100,0,0,0,0,0,0,0,0,0,0,0
380,0,354,320,244,339,235,90,222,321,299,398,318,190,164141,347,0,97,0,0,0,0,0,0,0,0,0,0,0
541,0,404,340,295,417,296,70,252,339,140,270,51,0,166141,353,0,91,0,0,0,0,0,0,0,0,0,0,0
652,0,419,364,349,488,342,21,225,315,0,34,0,0,168141,359,0,85,0,0,0,0,0,0,0,0,0,0,0
747,0,407,383,386,540,369,0,107,260,0,0,0,0,170141,360,0,84,0,0,0,0,0,0,0,0,0,0,0
838,24,400,414,414,563,356,0,0,105,0,0,0,0,172141,368,0,81,0,0,0,0,0,0,0,0,0,0,0
906,57,401,460,440,559,307,0,0,0,0,0,0,0,174140,373,0,79,0,0,0,0,0,0,0,0,0,0,0
944,68,398,495,444,531,242,0,0,0,0,0,0,0,176140,363,0,75,0,0,0,0,0,0,0,0,0,0,0
968,48,401,507,419,462,159,0,0,0,0,0,0,0,178141,332,0,73,0,0,0,0,0,0,0,0,0,0,0
959,0,384,484,372,383,96,0,0,0,0,0,0,0,180141,297,0,68,0,0,0,0,0,0,0,0,0,276,980
987,0,339,407,262,242,7,0,0,0,0,0,0,0,182141,235,0,70,0,0,0,5,0,0,0,0,290,661,1316
921,0,287,246,45,19,0,0,0,0,0,0,0,0,184141,224,0,83,0,0,50,70,0,0,131,158,654,671,1225
732,0,225,128,0,0,0,0,0,0,0,0,0,0,186141,219,0,105,0,0,146,162,0,51,235,211,744,669,1110
307,0,139,42,0,0,0,0,0,0,0,0,0,0,188140,225,0,117,0,0,219,209,0,80,302,256,817,697,1105
0,0,10,0,0,0,0,0,0,0,0,0,0,0,190141,218,0,117,0,6,238,215,0,109,314,280,822,719,1049
0,0,0,0,0,0,0,0,0,0,0,0,0,0,192141,199,0,148,0,60,231,193,0,116,309,295,801,706,974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,194141,192,0,170,0,67,224,185,0,116,301,281,757,659,902
0,0,0,0,0,0,0,0,0,0,0,0,0,0,196141,190,0,203,0,67,217,177,0,106,275,270,694,609,804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,198141,235,0,230,46,73,206,152,0,102,253,281,622,561,703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,200141,285,0,282,94,84,200,125,0,111,199,322,555,561,643
0,0,0,0,0,0,0,0,0,0,0,0,0,0,202140,343,0,331,151,93,188,100,0,108,177,350,522,579,617
0,0,0,0,0,0,0,0,0,0,0,0,0,0,204141,402,0,351,199,107,183,88,0,119,173,376,511,580,595
0,0,7,0,0,0,0,0,0,0,0,0,0,0,206141,445,0,369,241,128,191,93,0,128,186,381,496,520,526
22,0,11,0,0,0,0,0,0,0,0,0,0,0,208141,492,0,387,295,176,221,106,0,150,190,369,467,445,422
65,0,18,0,0,0,0,0,0,0,0,0,0,0,210141,545,20,397,320,209,245,122,0,166,211,339,425,346,299
99,0,18,0,0,0,0,0,0,0,0,0,0,0,212141,579,72,413,343,245,285,150,0,186,233,283,358,223,164
120,0,17,0,0,0,0,0,0,0,0,0,0,0,214140,610,132,450,357,280,334,186,0,190,247,185,272,81,27
154,0,21,0,0,0,0,0,0,0,0,0,0,0,216140,633,190,477,356,309,386,240,0,209,273,16,111,0,0
183,0,18,0,0,0,0,0,0,0,0,0,0,0,218141,654,249,486,342,328,454,308,0,175,285,0,0,0,0
201,0,15,0,0,0,0,0,0,0,0,0,0,0,220141,684,315,507,328,337,498,358,0,65,206,0,0,0,0
206,0,14,0,0,0,0,0,0,0,0,0,0,0,222141,721,367,509,325,332,524,386,0,0,59,0,0,0,0
189,0,15,0,0,0,0,0,0,0,0,0,0,0,224141,757,401,519,340,328,537,372,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,145,200,226141,799,391,513,363,333,507,299,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,55,938,843,228141,846,347,496,403,316,407,146,0,0,0,0,0,0,0
0,0,0,0,0,0,55,0,0,52,239,351,953,793,230140,899,222,435,426,201,171,0,0,0,0,0,0,0,0
0,0,0,0,0,224,126,0,90,160,377,463,972,710,232141,759,14,392,359,66,0,0,0,0,0,0,0,0,0
19,0,52,0,85,214,120,0,141,206,478,518,1093,736,234141,424,0,342,238,0,0,0,0,0,0,0,0,0,0
74,0,137,71,75,191,112,0,161,227,522,533,1142,752,236141,221,0,204,136,0,0,0,0,0,0,0,0,0,0
109,0,204,127,77,201,122,0,170,248,502,559,1048,701,238141,194,0,188,106,0,0,0,0,0,0,0,0,0,0
145,0,266,158,85,215,147,0,181,275,478,544,877,612,240141,192,0,174,85,0,0,0,0,0,0,0,0,0,0
165,0,302,177,99,237,172,0,182,290,422,506,704,501,242140,208,0,157,65,0,0,0,0,0,0,0,0,0,0
207,0,353,190,124,266,199,0,188,311,360,465,514,347,244140,232,0,152,56,0,0,0,0,0,0,0,0,0,0
262,0,393,213,149,292,227,0,199,321,282,375,305,159,246141,251,0,141,47,0,0,0,0,0,0,0,0,0,0
341,0,424,230,174,323,251,0,191,309,197,289,137,7,248141,263,0,135,35,0,0,0,0,0,0,0,0,0,0
414,0,425,249,202,354,273,0,196,290,98,165,11,0,250141,273,0,131,35,0,0,0,0,0,0,0,0,0,0
486,7,426,280,237,384,282,0,170,253,0,35,0,0,252141,290,0,125,18,0,0,0,0,0,0,0,0,0,0
559,38,402,311,266,392,280,0,155,200,0,0,0,0,254141,305,0,119,12,0,0,0,0,0,0,0,0,0,0
637,62,384,346,297,417,272,0,121,133,0,0,0,0,256140,322,0,113,7,0,0,0,0,0,0,0,0,0,0
722,98,366,386,331,439,253,0,56,80,0,0,0,0,258141,342,0,105,2,0,0,0,0,0,0,0,0,0,0
791,133,363,433,357,436,218,0,0,28,0,0,0,0,260141,373,0,107,0,0,0,0,0,0,0,0,0,0,0
846,164,346,486,382,430,178,0,0,0,0,0,0,0,262141,379,0,107,0,0,0,0,0,0,0,0,0,0,0
901,185,346,532,403,422,129,0,0,0,0,0,0,0,264141,373,0,103,0,0,0,0,0,0,0,0,0,0,0
924,185,350,588,413,389,78,0,0,0,0,0,0,0,266141,371,0,101,0,0,0,0,0,0,0,0,0,0,0
950,167,357,629,413,353,38,0,0,0,0,0,0,0,268141,353,0,99,0,0,0,0,0,0,0,0,0,0,0
953,114,362,637,384,296,3,0,0,0,0,0,0,0,270140,305,0,97,0,0,0,0,0,0,0,0,0,421,1008
929,11,362,556,287,208,0,0,0,0,0,0,0,0,272141,248,0,101,0,0,0,22,0,0,25,190,577,755,1270
891,0,364,380,134,39,0,0,0,0,0,0,0,0,274141,241,0,104,0,0,153,206,0,92,256,316,701,676,1001
586,0,380,270,0,0,0,0,0,0,0,0,0,0,276141,249,0,218,0,21,263,258,0,147,321,405,770,715,919
286,0,335,173,0,0,0,0,0,0,0,0,0,0,278141,251,0,391,1,85,267,226,0,194,336,494,866,809,950
47,0,195,111,0,0,0,0,0,0,0,0,0,0,280141,230,88,513,54,107,302,248,0,238,400,522,901,763,863
19,0,155,72,0,0,0,0,0,0,0,0,0,0,282140,236,157,586,89,128,329,273,0,257,439,479,833,612,657
16,0,143,53,0,0,0,0,0,0,0,0,0,0,284140,233,192,628,121,150,350,299,0,261,463,404,741,439,458
12,0,133,46,0,0,0,0,0,0,0,0,0,0,286141,222,217,637,119,145,345,322,0,243,500,290,617,227,283
16,0,123,30,0,0,0,0,0,0,0,0,0,0,288141,212,225,664,120,147,353,336,0,206,506,184,449,73,105
13,0,118,22,0,0,0,0,0,0,0,0,0,0,290141,206,229,652,117,145,357,353,0,157,485,72,305,0,0
12,0,109,16,0,0,0,0,0,0,0,0,0,0,292141,192,210,660,117,132,359,361,0,108,426,0,183,0,0
